Calle 4827;585507;663915;551204;322966;145994;812569;110361;267633;313909
Calle 4828;586519;675923;548814;320852;143409;792004;111160;266284;312266
Calle 4829;594271;671199;559943;326467;144033;827832;111420;268414;311739
Calle 4830;568295;685695;542260;324702;144720;817771;111691;264455;316536
Calle 4831;588113;668381;558341;320841;144457;825750;112357;268759;313358
Calle 4832;589603;668226;554405;320394;143737;808471;113931;264835;317200
Calle 4833;583106;687536;540653;320246;143788;816868;113635;263433;319388
Calle 4834;576702;682337;546423;322635;144231;801845;111990;269228;314098
Calle 4835;597685;678248;557744;321783;143583;822162;111603;267453;309492
Calle 4836;579534;675496;544657;319951;145101;810000;113431;265650;315887
Calle 4837;591327;685810;556905;316302;142257;824718;111914;266153;310581
Calle 4838;577681;687790;555508;324201;144161;795343;112312;264911;307746
Calle 4839;585834;680736;559358;332453;145196;807978;113356;275634;322985
Calle 4840;587745;664736;561745;325738;143709;832621;112562;265991;316336
Calle 4841;593453;684778;540701;319459;143393;812445;111085;263582;322333
Calle 4842;586135;677220;561756;316684;143504;813462;114184;269567;321415
Calle 4843;581474;682872;563046;326622;144952;817702;112804;261274;319858
Calle 4844;575241;678628;546852;323330;143023;804896;112676;270543;321586
Calle 4845;575971;685639;550070;328750;143146;805673;111578;268094;313236
Calle 4846;590799;681170;553947;326949;147884;811364;110776;268563;316454
Calle 4847;585538;668589;552445;322603;147629;813133;111216;268041;317152
Calle 4848;572492;671771;557118;327427;146393;791587;115077;273461;312168
Calle 4849;582846;664950;542516;321173;145428;815256;113860;265642;322856
Calle 4850;588130;662739;553649;332777;142296;827438;109144;265095;315050
Calle 4851;578618;674030;548453;323464;145197;800686;111080;266876;319191
Calle 4852;583023;664056;551887;326878;144037;813852;114328;267139;313859
Calle 4853;583529;684235;555042;323697;142280;819572;112877;266757;324055
Calle 4854;586138;668097;558714;317640;144156;814184;111828;269537;311313
Calle 4855;590587;673544;540279;319736;147187;801019;110206;261662;314103
Calle 4856;586738;682293;549023;315290;145975;812536;113619;267585;317940
Calle 4857;585707;678556;545309;322162;145785;810911;114985;260225;311645
Calle 4858;577170;679600;553851;320608;142224;815595;110094;267552;312249
Calle 4859;582152;676927;545386;321862;143673;817126;113118;268261;312308
Calle 4860;585103;669364;547694;324154;145036;797989;112331;265052;315663
Calle 4861;582249;682211;555732;325082;144115;805220;112374;268633;314366
Calle 4862;574385;675060;542949;315457;143862;808979;112197;268786;312117
Calle 4863;586493;698347;567024;313529;142927;809151;110478;268353;313709
Calle 4864;572710;679160;559133;321107;144086;838146;112621;264185;309508
Calle 4865;588920;685245;563146;320877;142928;820422;112429;266935;317468
Calle 4866;581033;663115;558795;316958;144362;819464;112305;269644;319286
Calle 4867;589761;687726;549425;325200;147399;812857;114151;263728;314867
Calle 4868;576816;690563;561664;326046;142480;807657;112651;265498;315547
Calle 4869;584680;689033;548585;321320;144413;825599;112972;270071;319815
Calle 4870;571018;671836;549643;313207;143837;806526;113212;266353;317842
Calle 4871;583700;683263;565275;322154;145112;797169;112913;268949;314190
Calle 4872;587536;681005;554233;321366;147557;816961;112054;263001;316889
Calle 4873;577802;692322;553403;323838;145985;822516;112942;268932;314972
Calle 4874;593976;675829;550773;321438;142748;785114;110336;261464;314029
Calle 4875;578564;676991;563050;315685;143619;818022;111529;262683;308061
Calle 4876;577331;687926;552280;329813;143339;812316;114108;267808;309257
Calle 4877;588402;670269;552072;318413;146061;828991;111504;269307;313405
Calle 4878;572939;686089;549540;326800;146818;822636;108946;263266;309149
Calle 4879;575053;702279;552201;317929;145780;830886;111964;265902;310097
Calle 4880;597990;686038;560192;321419;143312;823449;111872;273829;317792
Calle 4881;578915;690979;546208;322000;139334;812925;111856;269128;318043
Calle 4882;594048;672653;553057;319063;143840;810931;113234;262502;311744
Calle 4883;570204;685793;554186;321597;141826;819223;113990;262615;320565
Calle 4884;580332;676175;551483;331039;143452;829471;112338;267897;315240
Calle 4885;585049;680869;560940;327702;143082;840401;111599;263825;317748
Calle 4886;582640;693040;547647;321381;145083;828425;111531;272541;311158
Calle 4887;575716;674475;550554;323313;142518;815034;115543;266587;314417
Calle 4888;587362;679648;555558;315627;144883;816307;113226;259853;313795
Calle 4889;587650;682824;554115;322398;143627;813628;109640;267131;317807
Calle 4890;585737;687380;548676;324031;143936;813351;111315;270563;319792
Calle 4891;574746;671492;551790;321669;143901;806426;113222;265339;308937
Calle 4892;590065;689919;560251;324673;144180;832622;114832;266567;315291
Calle 4893;594116;683293;541268;322846;143901;817635;112850;267411;315836
Calle 4894;600014;668070;550246;329434;141961;797540;114367;266161;313045
Calle 4895;585062;680864;545237;324939;141236;816512;112113;263334;315001
Calle 4896;587434;684309;539728;324807;142731;813058;109864;273007;318655
Calle 4897;573228;663221;546935;324148;144188;825681;113282;268331;310318
Calle 4898;577433;655841;551988;327350;145456;819012;113957;261227;318052
Calle 4899;571744;685084;548424;319771;142653;810179;111752;263393;314330
Calle 4900;585511;685584;562277;327065;144730;825118;112439;267665;307883
Calle 4901;578415;677493;557817;323489;146223;822812;110259;274821;313828
Calle 4902;575608;691055;548691;317705;145110;810890;111186;267500;315784
Calle 4903;580901;687206;549719;324256;144018;826669;112801;264054;316795
Calle 4904;597177;674011;549192;320024;143581;819978;111465;265613;317702
Calle 4905;580559;682609;542789;321140;140653;819274;113026;267491;312595
Calle 4906;589239;677295;564593;319237;143127;812538;113175;267995;321141
Calle 4907;587285;669961;539601;317504;143901;828844;112726;269133;312923
Calle 4908;589386;680683;552014;320355;143577;808318;113116;265411;316849
Calle 4909;591699;678896;550877;322140;143098;819109;112536;266745;316243
Calle 4910;584856;672013;549596;320374;146392;823045;112416;266983;315245
Calle 4911;583728;689722;555240;315059;145947;815902;110606;269988;319271
Calle 4912;588934;679274;544216;324916;143593;809705;109530;265342;317770
Calle 4913;587109;679321;551143;326440;145198;821590;112047;267088;314163
Calle 4914;587529;682263;552201;324806;143266;819265;113413;265787;307938
Calle 4915;584315;672493;555395;325420;140979;809963;112144;268205;317849
Calle 4916;592312;681160;532186;318191;147207;814839;112813;261986;313197
Calle 4917;577978;685011;565557;332066;144113;825331;110538;263608;320383
Calle 4918;573667;681052;547053;319542;142133;819863;111038;265906;328106
Calle 4919;581255;686089;554433;319956;144192;820508;111878;267160;316086
Calle 4920;591082;663101;553907;319381;143716;829352;113474;266988;319878
Calle 4921;578662;666212;554489;316083;143568;833769;111299;263978;311113
Calle 4922;580374;684579;553512;320805;143116;810996;110754;264073;314931
Calle 4923;575318;685545;547270;317841;142995;784507;113248;269174;316512
Calle 4924;596660;682734;558993;323838;142531;809587;113041;271641;315059
Calle 4925;594605;682464;554108;317041;142940;815834;110888;272616;313182
Calle 4926;584635;680722;550290;322656;144654;814395;113898;274679;317788
Calle 4927;592715;670353;556014;321455;144308;794812;112573;273103;321258
Calle 4928;584670;672397;549684;320150;146513;801834;114058;261590;312578
Calle 4929;603377;689643;554174;323462;143165;805304;111844;260988;324787
Calle 4930;580544;675723;554651;329711;145247;826520;112459;263067;314391
Calle 4931;586324;670783;555275;317111;147774;821490;112322;269269;316887
Calle 4932;582305;681508;551870;320654;142320;787584;114073;266687;315270
Calle 4933;592918;695415;549348;324842;141417;827234;113154;268128;318855
Calle 4934;590863;673811;553524;326532;143284;807222;110655;270706;318022
Calle 4935;589175;671342;533945;317447;146066;805110;111756;268305;309894
Calle 4936;585216;673308;556640;320595;140243;815848;111021;266720;321915
Calle 4937;589900;681210;557010;324925;140853;810619;112403;270263;313278
Calle 4938;583793;683494;547794;322610;143806;811264;112128;268605;314095
Calle 4939;586169;665556;552814;316104;144724;808775;112817;264756;310252
Calle 4940;591794;675171;549844;316704;143097;810710;114823;269055;311311
Calle 4941;587148;683894;545515;325785;141624;810308;112419;265656;310690
Calle 4942;588735;689154;551626;323366;142707;802787;114450;268200;312011
Calle 4943;584318;683167;551789;322902;143177;812843;111033;269571;311877
Calle 4944;592261;675218;552920;325948;144749;823080;109762;270805;308806
Calle 4945;584905;675436;557002;323848;140256;832417;110180;265515;309735
Calle 4946;581195;683007;571364;324190;143620;818828;113101;267848;316865
Calle 4947;587438;690267;558283;322576;144112;838402;112069;264128;315549
Calle 4948;585356;679162;561915;322204;139790;800177;114764;271091;316133
Calle 4949;593487;670752;555118;325101;141615;826043;112766;262592;315288
Calle 4950;587173;677008;544510;324059;141652;809193;114554;267035;307121
Calle 4951;588483;678014;544413;322520;146422;809103;112239;272086;313315
Calle 4952;593088;686697;541599;318340;141510;811926;111817;270876;316707
Calle 4953;578850;682904;556818;325785;139692;828827;112022;267342;319347
Calle 4954;585067;674727;542190;319115;141275;819858;114873;263329;315228
Calle 4955;583677;674878;553124;321570;142381;803722;111579;271765;311196
Calle 4956;582529;676542;557373;320583;142852;815378;110949;270163;314782
Calle 4957;592490;686266;553740;328136;143168;801500;110853;270634;318393
Calle 4958;591952;668051;548624;327658;143832;825948;111587;261021;310406
Calle 4959;586968;669096;558845;323218;144544;815799;113318;268819;311692
Calle 4960;594889;658355;558541;324949;144716;819617;111137;267787;314601
Calle 4961;588485;690824;550997;313612;147253;827546;108571;265033;319142
Calle 4962;581774;657638;545349;323850;146628;826683;113474;267246;311753
Calle 4963;583121;692092;549826;318994;140603;817849;112331;265053;315022
Calle 4964;589240;672397;548778;321545;144862;818080;113242;268620;310725
Calle 4965;587544;670480;552534;320240;138838;818463;111831;268694;319991
Calle 4966;585091;681280;539880;327614;143741;814754;114164;266909;310142
Calle 4967;587297;674636;556384;324765;140629;815533;111403;270022;317369
Calle 4968;571746;677732;555399;316929;138864;822676;113234;270081;314004
Calle 4969;576244;672471;558502;323331;143967;800857;111555;265952;314737
Calle 4970;577585;677394;556900;326240;145498;816141;112217;271840;311610
Calle 4971;587848;691727;545461;324884;143852;798186;111659;268696;315404
Calle 4972;589751;687295;555885;325750;144324;820786;111490;268675;316285
Calle 4973;602257;683951;555024;325313;145943;821332;115183;268813;318390
Calle 4974;593079;653330;548403;321077;145299;812705;111580;267998;310131
Calle 4975;598157;685073;564489;319272;143430;820201;113812;271778;311000
Calle 4976;581190;684086;538708;319054;144300;816473;114472;265657;313471
Calle 4977;580707;681029;556410;318346;146235;819311;113339;271766;314679
Calle 4978;594616;673571;543029;320432;142480;813499;114125;269496;308616
Calle 4979;585877;679676;560947;318225;144817;822902;112385;265365;319171
Calle 4980;581744;675145;549822;320723;143431;810044;113833;271302;314444
Calle 4981;578711;670932;542611;324603;147512;830181;110633;267293;310867
Calle 4982;585093;665265;550089;325046;140950;812318;112118;267363;309884
Calle 4983;581556;686004;554927;324077;144682;805617;113221;273486;316202
Calle 4984;592443;695092;543476;320637;143145;823826;111320;265764;317288
Calle 4985;591503;670532;556446;318527;144554;812089;111311;263713;315757
Calle 4986;579790;674459;545200;317618;144550;817909;113386;273753;318392
Calle 4987;594090;688137;566006;329328;141045;824521;112071;264635;311261
Calle 4988;590542;679817;555778;326299;145046;798201;111453;259905;313582
Calle 4989;582315;682403;563157;323433;142442;816525;112814;272789;312231
Calle 4990;595636;677533;556109;322454;142300;808884;110922;269713;308281
Calle 4991;582015;687709;547099;323209;144500;811847;114405;267568;313050
Calle 4992;586232;682491;558437;315520;140798;818342;109930;262170;323557
Calle 4993;588101;686642;550998;322614;144304;806044;113191;265818;314444
Calle 4994;597749;678578;563120;318496;144396;798800;113108;266280;306499
Calle 4995;592735;679531;545391;328670;145521;808265;111949;267341;308793
Calle 4996;584555;656866;557528;319893;145708;816025;109564;268937;317124
Calle 4997;597585;678982;550065;325056;142521;824233;113247;267556;313847
Calle 4998;588824;681695;558697;325388;146166;813188;114268;272778;312224
Calle 4999;593504;664870;559143;325270;141940;806576;110985;263063;322703
Calle 5000;575456;679176;551680;328000;141179;825852;112403;265875;316162
Calle 5001;583190;672307;559022;320650;143988;828724;113282;261988;308667
Calle 5002;593019;683140;557462;322348;143661;811836;111731;267549;321778
Calle 5003;584999;688581;538609;327959;140948;823796;113250;265439;309912
Calle 5004;587257;663636;558723;319078;141896;810404;112051;269275;311627
Calle 5005;578937;687246;553459;319620;143218;823243;113048;265660;307774
Calle 5006;592066;680205;549329;320410;143261;809506;115438;267880;310492
Calle 5007;576723;662547;552215;322447;143689;815229;112337;260770;319025
Calle 5008;585416;674001;544683;320328;141565;820529;111678;264469;315523
Calle 5009;604128;672846;545499;317281;146694;826834;111482;264516;321168
Calle 5010;581334;670862;543136;321764;143435;821247;113777;271230;311955
Calle 5011;568061;679866;554832;322062;145024;815401;112091;269436;313720
Calle 5012;584896;675156;550502;322303;145615;811223;112381;264666;315899
Calle 5013;587504;681617;548196;315442;145100;797245;115128;265184;311478
Calle 5014;579670;665525;563119;310319;143540;816492;113431;269297;317341
Calle 5015;583134;670858;559568;318978;146661;811839;114214;266455;310868
Calle 5016;583278;675206;539195;326094;140603;816379;115316;272256;316319
Calle 5017;591902;674032;548644;324904;142898;801581;111793;261023;315154
Calle 5018;574115;684329;556456;324133;142086;821500;112768;268926;312119
Calle 5019;576672;681030;551223;321834;144427;814204;112788;269009;312055
Calle 5020;580998;686268;559238;319822;143353;804727;114110;264885;314476
Calle 5021;575977;685739;557960;321814;145829;826011;111863;269123;313650
Calle 5022;586959;690831;543555;325426;143319;807172;110513;269277;313489
Calle 5023;593714;675939;554982;324982;144781;811282;113516;269594;313866
Calle 5024;599919;694461;564049;320732;146291;807926;112044;265144;314697
